"RT @fimiletoks: Terrorism 
GEJ couldn't even celebrate Independence in Abuja. sunday bombing? Remember the UN building and Thisday office..…",1098137843128516609,140,2019-02-20 08:30:38,Twitter for iPhone,0,319
RT @fimiletoks: Have you taken the free ride on the Lagos Ibadan train? I urge you to do so. That is meaningful development in 3 years..Go…,1098137834215669761,139,2019-02-20 08:30:36,Twitter for iPhone,0,312
RT @fimiletoks: Are you not happy with the GDP figures? Even the worst enemies of the country should be optimistic that we are on the path…,1098137824455479296,139,2019-02-20 08:30:34,Twitter for iPhone,0,311
"RT @fimiletoks: Just in case you need the video of Atiku describing how funds were embezzled, Be my guest..

https://t.co/WZQ0HeU5Sp

Okonj…",1098137815672635392,140,2019-02-20 08:30:32,Twitter for iPhone,0,353
"RT @fimiletoks: You can't even rubbish Buhari on the economy. Okonjo Iweala in her book summarized the wasteful years of PDP, there is a vi…",1098137807443423232,140,2019-02-20 08:30:30,Twitter for iPhone,0,326
"RT @fimiletoks: I hope we have clarified the fact that angle, because those you support now aren't better, they are worse when it comes to…",1098137786404749312,139,2019-02-20 08:30:25,Twitter for iPhone,0,284
"RT @fimiletoks: Adeshina ( Agric)
COAS - Ihejirika
Aruma oteh (DG Sec)
Emeka Ede ( DG BPP)
Bright okogwu (DG Budget)
Oscar Onyema ( DG NSE)…",1098137778578223105,140,2019-02-20 08:30:23,Twitter for iPhone,0,339
"RT @fimiletoks: Replaced with Oladehinde Arogbofa

Okonjo iweala (finance), Stella Oduah (aviation), onomolemen (works), Dieziani (petroleu…",1098137760823685120,140,2019-02-20 08:30:19,Twitter for iPhone,0,302
"RT @fimiletoks: Buhari and Nepotism.
I wont defend him, but before you tag Buhari can you please list out the appointments made by GEJ? I c…",1098137752183422976,140,2019-02-20 08:30:17,Twitter for iPhone,0,373
"RT @fimiletoks: Permit me to also respond to you since you took on @adamugarba. I will do so with facts and figures devoid of sentiments, s…",1098137739806027777,140,2019-02-20 08:30:14,Twitter for iPhone,0,1189
